,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
5,4687,Binance USD,BUSD,binance-usd,3852,,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17587788126.299255,17587788126.299255,,6,,,,2022-06-17T22:25:00.000Z,1.002394063891878,5067260488.551021,-7.2825,0.19259855,0.07942668,0.15213317,-0.02340264,0.32789773,0.15137858,17629894414.79043,1.9787,17629894414.79,,2022-06-17T22:25:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2022-06-17 17:25:39.969815-05:00
6,2010,Cardano,ADA,cardano,458,2017-09-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000.0,33752565071.288,34512850428.993,,7,,,,2022-06-17T22:24:00.000Z,0.48654482464577525,905113771.9248132,-27.8851,-0.66531544,0.00674936,-17.04628271,-8.01196676,-47.90021767,-45.31772574,16422135853.954937,1.837,21894517109.06,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:25:39.969815-05:00
7,52,XRP,XRP,xrp,739,,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,48343101197.0,99989535142.0,,8,,,,2022-06-17T22:25:00.000Z,0.31965117427088036,1414016805.7516832,-6.3136,-0.18114053,1.26766411,-16.98702747,-23.00205531,-58.0520026,-60.62447063,15452929065.517052,1.7288,31965117427.09,,2022-06-17T22:25:00.000Z,,,,,,2022-06-17 17:25:39.969815-05:00
8,5426,Solana,SOL,solana,334,2020-03-16T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,342370460.77503955,511616946.142289,,9,,,,2022-06-17T22:24:00.000Z,31.34783272550931,1350274158.042167,-31.2301,-0.58834356,1.01359453,-17.20955128,-38.72812479,-69.22565697,-65.79293176,10732571934.531487,1.2007,16038082447.2,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:25:39.969815-05:00
9,74,Dogecoin,DOGE,dogecoin,486,,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-06-17T22:25:00.000Z,0.05660594714828305,409226102.12807596,-47.0136,-0.59827637,1.3519231,-25.45489363,-33.99672664,-59.56845836,-53.63518048,7509954272.082123,0.8429,7509954272.08,,2022-06-17T22:25:00.000Z,,,,,,2022-06-17 17:25:39.969815-05:00
0,1,Bitcoin,BTC,bitcoin,9534,,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19070018.0,19070018.0,,1,,,,2022-06-17T22:25:00.000Z,20461.811970490682,27931037242.5975,-10.6943,-0.77075794,-0.75801464,-29.98030945,-30.24110091,-49.92267055,-51.04713036,390207122589.8728,43.6483,429698051380.3,,2022-06-17T22:25:00.000Z,,,,,,2022-06-17 17:26:40.538817-05:00
1,1027,Ethereum,ETH,ethereum,5751,,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121210176.499,121210176.499,,2,,,,2022-06-17T22:24:00.000Z,1081.5765498847068,15402044182.968807,-18.3294,-1.02920533,-1.37865829,-35.73142614,-45.03190748,-64.42823182,-62.88716628,131098084508.70479,14.6646,131098084508.7,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:26:40.538817-05:00
2,825,Tether,USDT,tether,34805,,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,69224317063.73537,79710622658.1996,,3,,,,2022-06-17T22:24:00.000Z,0.9990119216278438,45136158087.26596,-14.346,0.00810188,0.01726978,-0.01433721,0.02584812,-0.12426166,-0.15612829,69155918013.2174,7.7389,79631862315.92,,2022-06-17T22:24:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-06-17 17:26:40.538817-05:00
3,3408,USD Coin,USDC,usd-coin,4468,,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,55085023710.16016,55085023710.16016,,4,,,,2022-06-17T22:24:00.000Z,1.000068765645523,5496974348.94908,-12.8881,-0.04521953,-0.01417164,0.00374505,-0.0143834,0.00717496,0.03320289,55088811667.37423,6.1631,55088811667.37,,2022-06-17T22:24:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-17 17:26:40.538817-05:00
4,1839,BNB,BNB,bnb,959,,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760.0,163276974.63,163276974.63,,5,,,,2022-06-17T22:24:00.000Z,215.560747173734,1152791976.10987,-24.1436,-0.28294071,0.73444094,-25.09754318,-26.92016132,-48.27014281,-45.72538448,35196106647.50961,3.937,35592692156.51,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:26:40.538817-05:00
5,4687,Binance USD,BUSD,binance-usd,3852,,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17587788126.299255,17587788126.299255,,6,,,,2022-06-17T22:25:00.000Z,1.002394063891878,5067260488.551021,-7.2825,0.19259855,0.07942668,0.15213317,-0.02340264,0.32789773,0.15137858,17629894414.79043,1.9787,17629894414.79,,2022-06-17T22:25:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2022-06-17 17:26:40.538817-05:00
6,2010,Cardano,ADA,cardano,458,2017-09-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000.0,33752565071.288,34512850428.993,,7,,,,2022-06-17T22:24:00.000Z,0.48654482464577525,905113771.9248132,-27.8851,-0.66531544,0.00674936,-17.04628271,-8.01196676,-47.90021767,-45.31772574,16422135853.954937,1.837,21894517109.06,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:26:40.538817-05:00
7,52,XRP,XRP,xrp,739,,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,48343101197.0,99989535142.0,,8,,,,2022-06-17T22:25:00.000Z,0.31965117427088036,1414016805.7516832,-6.3136,-0.18114053,1.26766411,-16.98702747,-23.00205531,-58.0520026,-60.62447063,15452929065.517052,1.7288,31965117427.09,,2022-06-17T22:25:00.000Z,,,,,,2022-06-17 17:26:40.538817-05:00
8,5426,Solana,SOL,solana,334,2020-03-16T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,342370460.77503955,511616946.142289,,9,,,,2022-06-17T22:24:00.000Z,31.34783272550931,1350274158.042167,-31.2301,-0.58834356,1.01359453,-17.20955128,-38.72812479,-69.22565697,-65.79293176,10732571934.531487,1.2007,16038082447.2,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:26:40.538817-05:00
9,74,Dogecoin,DOGE,dogecoin,486,,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-06-17T22:25:00.000Z,0.05660594714828305,409226102.12807596,-47.0136,-0.59827637,1.3519231,-25.45489363,-33.99672664,-59.56845836,-53.63518048,7509954272.082123,0.8429,7509954272.08,,2022-06-17T22:25:00.000Z,,,,,,2022-06-17 17:26:40.538817-05:00
0,1,Bitcoin,BTC,bitcoin,9534,,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19070018.0,19070018.0,,1,,,,2022-06-17T22:25:00.000Z,20461.811970490682,27931037242.5975,-10.6943,-0.77075794,-0.75801464,-29.98030945,-30.24110091,-49.92267055,-51.04713036,390207122589.8728,43.6483,429698051380.3,,2022-06-17T22:25:00.000Z,,,,,,2022-06-17 17:27:41.107892-05:00
1,1027,Ethereum,ETH,ethereum,5751,,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121210176.499,121210176.499,,2,,,,2022-06-17T22:24:00.000Z,1081.5765498847068,15402044182.968807,-18.3294,-1.02920533,-1.37865829,-35.73142614,-45.03190748,-64.42823182,-62.88716628,131098084508.70479,14.6646,131098084508.7,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:27:41.107892-05:00
2,825,Tether,USDT,tether,34805,,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,69224317063.73537,79710622658.1996,,3,,,,2022-06-17T22:24:00.000Z,0.9990119216278438,45136158087.26596,-14.346,0.00810188,0.01726978,-0.01433721,0.02584812,-0.12426166,-0.15612829,69155918013.2174,7.7389,79631862315.92,,2022-06-17T22:24:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-06-17 17:27:41.107892-05:00
3,3408,USD Coin,USDC,usd-coin,4468,,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,55085023710.16016,55085023710.16016,,4,,,,2022-06-17T22:24:00.000Z,1.000068765645523,5496974348.94908,-12.8881,-0.04521953,-0.01417164,0.00374505,-0.0143834,0.00717496,0.03320289,55088811667.37423,6.1631,55088811667.37,,2022-06-17T22:24:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-17 17:27:41.107892-05:00
4,1839,BNB,BNB,bnb,959,,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760.0,163276974.63,163276974.63,,5,,,,2022-06-17T22:24:00.000Z,215.560747173734,1152791976.10987,-24.1436,-0.28294071,0.73444094,-25.09754318,-26.92016132,-48.27014281,-45.72538448,35196106647.50961,3.937,35592692156.51,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:27:41.107892-05:00
5,4687,Binance USD,BUSD,binance-usd,3852,,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17587788126.299255,17587788126.299255,,6,,,,2022-06-17T22:25:00.000Z,1.002394063891878,5067260488.551021,-7.2825,0.19259855,0.07942668,0.15213317,-0.02340264,0.32789773,0.15137858,17629894414.79043,1.9787,17629894414.79,,2022-06-17T22:25:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2022-06-17 17:27:41.107892-05:00
6,2010,Cardano,ADA,cardano,458,2017-09-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000.0,33752565071.288,34512850428.993,,7,,,,2022-06-17T22:24:00.000Z,0.48654482464577525,905113771.9248132,-27.8851,-0.66531544,0.00674936,-17.04628271,-8.01196676,-47.90021767,-45.31772574,16422135853.954937,1.837,21894517109.06,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:27:41.107892-05:00
7,52,XRP,XRP,xrp,739,,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,48343101197.0,99989535142.0,,8,,,,2022-06-17T22:25:00.000Z,0.31965117427088036,1414016805.7516832,-6.3136,-0.18114053,1.26766411,-16.98702747,-23.00205531,-58.0520026,-60.62447063,15452929065.517052,1.7288,31965117427.09,,2022-06-17T22:25:00.000Z,,,,,,2022-06-17 17:27:41.107892-05:00
8,5426,Solana,SOL,solana,334,2020-03-16T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,342370460.77503955,511616946.142289,,9,,,,2022-06-17T22:24:00.000Z,31.34783272550931,1350274158.042167,-31.2301,-0.58834356,1.01359453,-17.20955128,-38.72812479,-69.22565697,-65.79293176,10732571934.531487,1.2007,16038082447.2,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:27:41.107892-05:00
9,74,Dogecoin,DOGE,dogecoin,486,,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-06-17T22:25:00.000Z,0.05660594714828305,409226102.12807596,-47.0136,-0.59827637,1.3519231,-25.45489363,-33.99672664,-59.56845836,-53.63518048,7509954272.082123,0.8429,7509954272.08,,2022-06-17T22:25:00.000Z,,,,,,2022-06-17 17:27:41.107892-05:00
0,1,Bitcoin,BTC,bitcoin,9534,,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19070018.0,19070018.0,,1,,,,2022-06-17T22:25:00.000Z,20461.811970490682,27931037242.5975,-10.6943,-0.77075794,-0.75801464,-29.98030945,-30.24110091,-49.92267055,-51.04713036,390207122589.8728,43.6483,429698051380.3,,2022-06-17T22:25:00.000Z,,,,,,2022-06-17 17:28:41.659176-05:00
1,1027,Ethereum,ETH,ethereum,5751,,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121210176.499,121210176.499,,2,,,,2022-06-17T22:24:00.000Z,1081.5765498847068,15402044182.968807,-18.3294,-1.02920533,-1.37865829,-35.73142614,-45.03190748,-64.42823182,-62.88716628,131098084508.70479,14.6646,131098084508.7,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:28:41.659176-05:00
2,825,Tether,USDT,tether,34805,,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,69224317063.73537,79710622658.1996,,3,,,,2022-06-17T22:24:00.000Z,0.9990119216278438,45136158087.26596,-14.346,0.00810188,0.01726978,-0.01433721,0.02584812,-0.12426166,-0.15612829,69155918013.2174,7.7389,79631862315.92,,2022-06-17T22:24:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-06-17 17:28:41.659176-05:00
3,3408,USD Coin,USDC,usd-coin,4468,,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,55085023710.16016,55085023710.16016,,4,,,,2022-06-17T22:24:00.000Z,1.000068765645523,5496974348.94908,-12.8881,-0.04521953,-0.01417164,0.00374505,-0.0143834,0.00717496,0.03320289,55088811667.37423,6.1631,55088811667.37,,2022-06-17T22:24:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-17 17:28:41.659176-05:00
4,1839,BNB,BNB,bnb,959,,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760.0,163276974.63,163276974.63,,5,,,,2022-06-17T22:24:00.000Z,215.560747173734,1152791976.10987,-24.1436,-0.28294071,0.73444094,-25.09754318,-26.92016132,-48.27014281,-45.72538448,35196106647.50961,3.937,35592692156.51,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:28:41.659176-05:00
5,4687,Binance USD,BUSD,binance-usd,3852,,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17587788126.299255,17587788126.299255,,6,,,,2022-06-17T22:25:00.000Z,1.002394063891878,5067260488.551021,-7.2825,0.19259855,0.07942668,0.15213317,-0.02340264,0.32789773,0.15137858,17629894414.79043,1.9787,17629894414.79,,2022-06-17T22:25:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2022-06-17 17:28:41.659176-05:00
6,2010,Cardano,ADA,cardano,458,2017-09-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000.0,33752565071.288,34512850428.993,,7,,,,2022-06-17T22:24:00.000Z,0.48654482464577525,905113771.9248132,-27.8851,-0.66531544,0.00674936,-17.04628271,-8.01196676,-47.90021767,-45.31772574,16422135853.954937,1.837,21894517109.06,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:28:41.659176-05:00
7,52,XRP,XRP,xrp,739,,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,48343101197.0,99989535142.0,,8,,,,2022-06-17T22:25:00.000Z,0.31965117427088036,1414016805.7516832,-6.3136,-0.18114053,1.26766411,-16.98702747,-23.00205531,-58.0520026,-60.62447063,15452929065.517052,1.7288,31965117427.09,,2022-06-17T22:25:00.000Z,,,,,,2022-06-17 17:28:41.659176-05:00
8,5426,Solana,SOL,solana,334,2020-03-16T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,342370460.77503955,511616946.142289,,9,,,,2022-06-17T22:24:00.000Z,31.34783272550931,1350274158.042167,-31.2301,-0.58834356,1.01359453,-17.20955128,-38.72812479,-69.22565697,-65.79293176,10732571934.531487,1.2007,16038082447.2,,2022-06-17T22:24:00.000Z,,,,,,2022-06-17 17:28:41.659176-05:00
9,74,Dogecoin,DOGE,dogecoin,486,,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-06-17T22:25:00.000Z,0.05660594714828305,409226102.12807596,-47.0136,-0.59827637,1.3519231,-25.45489363,-33.99672664,-59.56845836,-53.63518048,7509954272.082123,0.8429,7509954272.08,,2022-06-17T22:25:00.000Z,,,,,,2022-06-17 17:28:41.659176-05:00
0,1,Bitcoin,BTC,bitcoin,9534,,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19070018.0,19070018.0,,1,,,,2022-06-17T22:29:00.000Z,20437.977535781592,27911801268.81532,-10.3824,-0.77545088,-0.85652134,-29.97311824,-29.95747491,-49.97325848,-51.11396218,389752599490.9506,43.7664,429197528251.41,,2022-06-17T22:29:00.000Z,,,,,,2022-06-17 17:29:42.250265-05:00
1,1027,Ethereum,ETH,ethereum,5751,,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121210176.499,121210176.499,,2,,,,2022-06-17T22:29:00.000Z,1078.8596155805494,15367602392.343494,-18.4791,-1.14212157,-1.62728874,-35.7505054,-45.04422241,-64.54675327,-63.02612983,130768764422.16168,14.6844,130768764422.16,,2022-06-17T22:29:00.000Z,,,,,,2022-06-17 17:29:42.250265-05:00
2,825,Tether,USDT,tether,34805,,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,69224317063.73537,79710622658.1996,,3,,,,2022-06-17T22:29:00.000Z,0.9990229031886295,45152732800.19817,-14.0089,0.01112413,0.01711956,-0.02124788,0.03609139,-0.12027614,-0.15518962,69156678204.26309,7.7707,79632737662.97,,2022-06-17T22:29:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-06-17 17:29:42.250265-05:00
3,3408,USD Coin,USDC,usd-coin,4468,,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,55085023710.16016,55085023710.16016,,4,,,,2022-06-17T22:28:00.000Z,1.0003120341074405,5499605571.059707,-12.6613,0.02188801,0.00466796,0.02631527,0.01717996,0.04259118,0.06112023,55102212116.3669,6.1844,55102212116.37,,2022-06-17T22:28:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-17 17:29:42.250265-05:00
